45	2019-11-18 15:48:25	2019-11-18 15:48:25	\N	2019-11-18 15:48:25	1	0	0	1	0	523	355	1903	954
46	2019-11-18 15:48:26	2019-11-18 15:48:26	\N	2019-11-18 15:48:26	1	0	0	1	0	792	346	1903	954
47	2019-11-18 15:48:27	2019-11-18 15:48:27	\N	2019-11-18 15:48:27	1	0	0	1	0	1293	362	1903	954
48	2019-11-18 15:48:28	2019-11-18 15:48:28	\N	2019-11-18 15:48:28	1	0	0	1	0	607	450	1903	954
49	2019-11-18 15:48:29	2019-11-18 15:48:29	\N	2019-11-18 15:48:29	1	0	0	1	0	610	453	1903	954
50	2019-11-18 15:48:30	2019-11-18 15:48:30	\N	2019-11-18 15:48:30	1	0	0	1	0	873	386	1903	954
51	2019-11-18 15:48:31	2019-11-18 15:48:31	\N	2019-11-18 15:48:31	1	0	0	1	0	686	465	1903	954
52	2019-11-18 15:48:32	2019-11-18 15:48:32	\N	2019-11-18 15:48:32	1	0	0	1	102	1163	358	1903	954
53	2019-11-18 15:48:33	2019-11-18 15:48:33	\N	2019-11-18 15:48:33	1	0	0	1	102	631	383	1903	954
54	2019-11-18 15:48:34	2019-11-18 15:48:34	\N	2019-11-18 15:48:34	1	0	0	1	102	1020	400	1903	954
55	2019-11-18 15:48:35	2019-11-18 15:48:35	\N	2019-11-18 15:48:35	1	0	0	1	408	669	211	1903	954
56	2019-11-18 15:48:36	2019-11-18 15:48:36	\N	2019-11-18 15:48:36	1	0	0	1	408	627	184	1903	954
57	2019-11-18 15:48:37	2019-11-18 15:48:37	\N	2019-11-18 15:48:37	1	0	0	1	408	626	183	1903	954
58	2019-11-18 15:48:38	2019-11-18 15:48:38	\N	2019-11-18 15:48:38	1	0	0	1	408	627	181	1903	954
59	2019-11-18 15:48:40	2019-11-18 15:48:40	\N	2019-11-18 15:48:40	1	0	0	1	408	1085	139	1903	954
60	2019-11-18 15:48:41	2019-11-18 15:48:41	\N	2019-11-18 15:48:41	1	0	0	1	408	1240	139	1903	954
61	2019-11-18 15:48:42	2019-11-18 15:48:42	\N	2019-11-18 15:48:42	1	0	0	1	408	700	295	1903	954
62	2019-11-18 15:48:43	2019-11-18 15:48:43	\N	2019-11-18 15:48:43	1	0	0	1	408	702	277	1903	954
63	2019-11-18 15:48:44	2019-11-18 15:48:44	\N	2019-11-18 15:48:44	1	0	0	1	408	880	243	1903	954
64	2019-11-18 15:48:45	2019-11-18 15:48:45	\N	2019-11-18 15:48:45	1	0	0	1	408	780	274	1903	954
65	2019-11-18 15:48:46	2019-11-18 15:48:46	\N	2019-11-18 15:48:46	1	0	0	1	409	810	292	1903	954
66	2019-11-18 15:48:47	2019-11-18 15:48:47	\N	2019-11-18 15:48:47	1	0	0	1	584	810	294	1903	954
67	2019-11-18 15:48:48	2019-11-18 15:48:48	\N	2019-11-18 15:48:48	1	0	0	1	612	809	295	1903	954
68	2019-11-18 15:48:49	2019-11-18 15:48:49	\N	2019-11-18 15:48:49	1	0	0	1	635	809	295	1903	954
69	2019-11-18 15:48:50	2019-11-18 15:48:50	\N	2019-11-18 15:48:50	1	0	0	1	714	809	295	1903	954
70	2019-11-18 15:48:58	2019-11-18 15:48:58	\N	2019-11-18 15:48:58	1	0	0	1	1122	809	295	1903	954
71	2019-11-18 15:48:59	2019-11-18 15:48:59	\N	2019-11-18 15:48:59	1	0	0	1	1122	1321	614	1903	954
72	2019-11-18 15:49:00	2019-11-18 15:49:00	\N	2019-11-18 15:49:00	1	0	0	1	1122	1359	824	1903	954
73	2019-11-18 15:49:01	2019-11-18 15:49:01	\N	2019-11-18 15:49:01	1	1	0	1	1122	1359	824	1920	954
74	2019-11-18 15:49:02	2019-11-18 15:49:02	\N	2019-11-18 15:49:02	1	0	0	1	1122	792	268	1920	954
75	2019-11-18 15:49:03	2019-11-18 15:49:03	\N	2019-11-18 15:49:03	1	0	0	1	1122	194	125	1920	954
76	2019-11-18 15:49:04	2019-11-18 15:49:04	\N	2019-11-18 15:49:04	1	0	0	1	1122	275	2	1920	954
77	2019-11-18 17:25:39	2019-11-18 17:25:39	\N	2019-11-18 17:25:39	2	0	0	0	0	291	596	1423	839
78	2019-11-18 17:25:40	2019-11-18 17:25:40	\N	2019-11-18 17:25:40	2	0	0	0	0	464	309	1423	839
79	2019-11-18 17:25:41	2019-11-18 17:25:41	\N	2019-11-18 17:25:41	2	0	0	0	0	670	202	1423	839
80	2019-11-18 17:25:42	2019-11-18 17:25:42	\N	2019-11-18 17:25:42	2	0	0	0	0	559	198	1423	839
81	2019-11-18 17:25:43	2019-11-18 17:25:43	\N	2019-11-18 17:25:43	2	0	0	0	0	678	236	1423	839
82	2019-11-18 17:25:44	2019-11-18 17:25:44	\N	2019-11-18 17:25:44	2	0	0	0	0	793	248	1423	839
83	2019-11-18 17:25:45	2019-11-18 17:25:45	\N	2019-11-18 17:25:45	2	0	0	0	0	661	281	1423	839
84	2019-11-18 17:25:46	2019-11-18 17:25:46	\N	2019-11-18 17:25:46	2	0	0	0	0	633	259	1423	839
85	2019-11-18 17:25:47	2019-11-18 17:25:47	\N	2019-11-18 17:25:47	2	0	0	0	0	693	287	1423	839
86	2019-11-18 17:25:48	2019-11-18 17:25:48	\N	2019-11-18 17:25:48	2	0	0	0	0	628	315	1423	839
87	2019-11-18 17:25:49	2019-11-18 17:25:49	\N	2019-11-18 17:25:49	2	0	0	0	0	693	325	1423	839
88	2019-11-18 17:25:50	2019-11-18 17:25:50	\N	2019-11-18 17:25:50	2	0	0	0	0	602	342	1423	839
89	2019-11-18 17:25:52	2019-11-18 17:25:52	\N	2019-11-18 17:25:52	2	0	0	0	0	600	343	1423	839
90	2019-11-18 17:25:53	2019-11-18 17:25:53	\N	2019-11-18 17:25:53	2	0	0	0	0	684	362	1423	839
91	2019-11-18 17:25:54	2019-11-18 17:25:54	\N	2019-11-18 17:25:54	2	0	0	0	0	1131	409	1423	839
92	2019-11-18 17:25:55	2019-11-18 17:25:55	\N	2019-11-18 17:25:55	2	0	0	0	0	1131	411	1423	839
93	2019-11-18 17:25:56	2019-11-18 17:25:56	\N	2019-11-18 17:25:56	2	1	0	0	0	1122	422	1423	839
94	2019-11-18 17:25:57	2019-11-18 17:25:57	\N	2019-11-18 17:25:57	2	0	0	0	557	1120	418	1423	839
95	2019-11-18 17:25:58	2019-11-18 17:25:58	\N	2019-11-18 17:25:58	2	0	0	0	341	1119	418	1423	839
96	2019-11-18 17:25:59	2019-11-18 17:25:59	\N	2019-11-18 17:25:59	2	0	0	0	321	1096	390	1423	839
97	2019-11-18 17:26:00	2019-11-18 17:26:00	\N	2019-11-18 17:26:00	2	0	0	0	321	660	144	1423	839
98	2019-11-18 17:26:01	2019-11-18 17:26:01	\N	2019-11-18 17:26:01	2	0	0	0	321	359	125	1423	839
99	2019-11-18 17:26:02	2019-11-18 17:26:02	\N	2019-11-18 17:26:02	2	0	0	0	321	709	192	1423	839
100	2019-11-18 17:26:03	2019-11-18 17:26:03	\N	2019-11-18 17:26:03	2	0	0	0	321	490	236	1423	839
101	2019-11-18 17:26:04	2019-11-18 17:26:04	\N	2019-11-18 17:26:04	2	0	0	0	321	664	252	1423	839
102	2019-11-18 17:26:05	2019-11-18 17:26:05	\N	2019-11-18 17:26:05	2	0	0	0	321	671	262	1423	839
103	2019-11-18 17:26:06	2019-11-18 17:26:06	\N	2019-11-18 17:26:06	2	0	0	0	321	587	281	1423	839
104	2019-11-18 17:26:07	2019-11-18 17:26:07	\N	2019-11-18 17:26:07	2	0	0	0	321	777	285	1423	839
105	2019-11-18 17:26:08	2019-11-18 17:26:08	\N	2019-11-18 17:26:08	2	0	0	0	321	761	278	1423	839
106	2019-11-18 17:26:09	2019-11-18 17:26:09	\N	2019-11-18 17:26:09	2	0	0	0	321	528	301	1423	839
107	2019-11-18 17:26:10	2019-11-18 17:26:10	\N	2019-11-18 17:26:10	2	0	0	0	321	684	334	1423	839
108	2019-11-18 17:26:11	2019-11-18 17:26:11	\N	2019-11-18 17:26:11	2	0	0	0	321	782	333	1423	839
109	2019-11-18 17:26:12	2019-11-18 17:26:12	\N	2019-11-18 17:26:12	2	0	0	0	321	648	337	1423	839
110	2019-11-18 17:26:13	2019-11-18 17:26:13	\N	2019-11-18 17:26:13	2	0	0	0	321	708	369	1423	839
111	2019-11-18 17:26:14	2019-11-18 17:26:14	\N	2019-11-18 17:26:14	2	0	0	0	321	650	406	1423	839
112	2019-11-18 17:26:15	2019-11-18 17:26:15	\N	2019-11-18 17:26:15	2	0	0	0	321	664	421	1423	839
113	2019-11-18 17:26:16	2019-11-18 17:26:16	\N	2019-11-18 17:26:16	2	0	0	0	321	733	423	1423	839
114	2019-11-18 17:26:17	2019-11-18 17:26:17	\N	2019-11-18 17:26:17	2	0	0	0	321	722	439	1423	839
115	2019-11-18 17:26:18	2019-11-18 17:26:18	\N	2019-11-18 17:26:18	2	0	0	0	321	640	430	1423	839
116	2019-11-18 17:26:19	2019-11-18 17:26:19	\N	2019-11-18 17:26:19	2	0	0	0	321	669	449	1423	839
117	2019-11-18 17:26:20	2019-11-18 17:26:20	\N	2019-11-18 17:26:20	2	0	0	0	321	905	478	1423	839
118	2019-11-18 17:26:21	2019-11-18 17:26:21	\N	2019-11-18 17:26:21	2	0	0	0	321	637	504	1423	839
119	2019-11-18 17:26:22	2019-11-18 17:26:22	\N	2019-11-18 17:26:22	2	0	0	0	321	807	513	1423	839
120	2019-11-18 17:26:23	2019-11-18 17:26:23	\N	2019-11-18 17:26:23	2	0	0	0	321	838	524	1423	839
121	2019-11-18 17:26:24	2019-11-18 17:26:24	\N	2019-11-18 17:26:24	2	0	0	0	329	837	523	1423	839
122	2019-11-18 17:26:25	2019-11-18 17:26:25	\N	2019-11-18 17:26:25	2	0	0	0	351	758	522	1423	839
123	2019-11-18 17:26:26	2019-11-18 17:26:26	\N	2019-11-18 17:26:26	2	0	0	0	396	679	442	1423	839
124	2019-11-18 17:26:27	2019-11-18 17:26:27	\N	2019-11-18 17:26:27	2	0	0	0	396	607	461	1423	839
125	2019-11-18 17:26:28	2019-11-18 17:26:28	\N	2019-11-18 17:26:28	2	0	0	0	396	622	456	1423	839
126	2019-11-18 17:26:29	2019-11-18 17:26:29	\N	2019-11-18 17:26:29	2	0	0	0	396	666	531	1423	839
127	2019-11-18 17:26:30	2019-11-18 17:26:30	\N	2019-11-18 17:26:30	2	0	0	0	396	639	838	1423	839
128	2019-11-18 17:26:31	2019-11-18 17:26:31	\N	2019-11-18 17:26:31	2	0	0	0	396	587	700	1423	839
129	2019-11-18 17:26:32	2019-11-18 17:26:32	\N	2019-11-18 17:26:32	2	0	0	0	396	512	649	1423	839
130	2019-11-18 17:26:33	2019-11-18 17:26:33	\N	2019-11-18 17:26:33	2	0	0	0	396	515	636	1423	839
131	2019-11-18 17:26:34	2019-11-18 17:26:34	\N	2019-11-18 17:26:34	2	0	0	0	396	599	603	1423	839
132	2019-11-18 17:26:35	2019-11-18 17:26:35	\N	2019-11-18 17:26:35	2	0	0	0	396	484	623	1423	839
133	2019-11-18 17:26:36	2019-11-18 17:26:36	\N	2019-11-18 17:26:36	2	0	0	0	396	609	632	1423	839
134	2019-11-18 17:26:37	2019-11-18 17:26:37	\N	2019-11-18 17:26:37	2	0	0	0	396	625	637	1423	839
135	2019-11-18 17:26:38	2019-11-18 17:26:38	\N	2019-11-18 17:26:38	2	0	0	0	396	785	629	1423	839
136	2019-11-18 17:26:39	2019-11-18 17:26:39	\N	2019-11-18 17:26:39	2	0	0	0	396	593	672	1423	839
137	2019-11-18 17:26:40	2019-11-18 17:26:40	\N	2019-11-18 17:26:40	2	0	0	0	396	627	685	1423	839
138	2019-11-18 17:26:41	2019-11-18 17:26:41	\N	2019-11-18 17:26:41	2	0	0	0	404	627	685	1423	839
139	2019-11-18 17:26:42	2019-11-18 17:26:42	\N	2019-11-18 17:26:42	2	0	0	0	412	627	685	1423	839
140	2019-11-18 17:26:43	2019-11-18 17:26:43	\N	2019-11-18 17:26:43	2	0	0	0	466	627	685	1423	839
141	2019-11-18 17:26:44	2019-11-18 17:26:44	\N	2019-11-18 17:26:44	2	0	0	0	474	627	685	1423	839
142	2019-11-18 17:26:45	2019-11-18 17:26:45	\N	2019-11-18 17:26:45	2	0	0	0	482	626	691	1423	839
143	2019-11-18 17:26:46	2019-11-18 17:26:46	\N	2019-11-18 17:26:46	2	0	0	0	620	623	690	1423	839
144	2019-11-18 17:26:47	2019-11-18 17:26:47	\N	2019-11-18 17:26:47	2	0	0	0	620	515	614	1423	839
145	2019-11-18 17:26:48	2019-11-18 17:26:48	\N	2019-11-18 17:26:48	2	0	0	0	620	597	643	1423	839
146	2019-11-18 17:26:49	2019-11-18 17:26:49	\N	2019-11-18 17:26:49	2	0	0	0	620	737	609	1423	839
147	2019-11-18 17:26:50	2019-11-18 17:26:50	\N	2019-11-18 17:26:50	2	0	0	0	620	512	635	1423	839
148	2019-11-18 17:26:51	2019-11-18 17:26:51	\N	2019-11-18 17:26:51	2	0	0	0	620	755	680	1423	839
149	2019-11-18 17:26:52	2019-11-18 17:26:52	\N	2019-11-18 17:26:52	2	0	0	0	620	571	679	1423	839
150	2019-11-18 17:26:53	2019-11-18 17:26:53	\N	2019-11-18 17:26:53	2	0	0	0	620	716	698	1423	839
151	2019-11-18 17:26:54	2019-11-18 17:26:54	\N	2019-11-18 17:26:54	2	0	0	0	620	852	702	1423	839
152	2019-11-18 17:26:55	2019-11-18 17:26:55	\N	2019-11-18 17:26:55	2	0	0	0	620	534	726	1423	839
153	2019-11-18 17:26:56	2019-11-18 17:26:56	\N	2019-11-18 17:26:56	2	0	0	0	628	534	726	1423	839
154	2019-11-18 17:26:57	2019-11-18 17:26:57	\N	2019-11-18 17:26:57	2	0	0	0	684	547	683	1423	839
155	2019-11-18 17:26:58	2019-11-18 17:26:58	\N	2019-11-18 17:26:58	2	0	0	0	716	549	686	1423	839
156	2019-11-18 17:26:59	2019-11-18 17:26:59	\N	2019-11-18 17:26:59	2	0	0	0	716	606	724	1423	839
157	2019-11-18 17:27:00	2019-11-18 17:27:00	\N	2019-11-18 17:27:00	2	0	0	0	725	602	724	1423	839
158	2019-11-18 17:27:01	2019-11-18 17:27:01	\N	2019-11-18 17:27:01	2	0	0	0	839	603	725	1423	839
159	2019-11-18 17:27:02	2019-11-18 17:27:02	\N	2019-11-18 17:27:02	2	0	0	0	839	557	674	1423	839
160	2019-11-18 17:27:03	2019-11-18 17:27:03	\N	2019-11-18 17:27:03	2	0	0	0	839	655	694	1423	839
161	2019-11-18 17:27:04	2019-11-18 17:27:04	\N	2019-11-18 17:27:04	2	0	0	0	839	630	711	1423	839
162	2019-11-18 17:27:05	2019-11-18 17:27:05	\N	2019-11-18 17:27:05	2	0	0	0	839	628	712	1423	839
163	2019-11-18 17:27:08	2019-11-18 17:27:08	\N	2019-11-18 17:27:08	2	0	0	0	847	629	710	1423	839
164	2019-11-18 17:27:09	2019-11-18 17:27:09	\N	2019-11-18 17:27:09	2	0	0	0	851	630	711	1423	839
165	2019-11-18 17:27:10	2019-11-18 17:27:10	\N	2019-11-18 17:27:10	2	0	0	0	871	625	727	1423	839
166	2019-11-18 17:27:11	2019-11-18 17:27:11	\N	2019-11-18 17:27:11	2	0	0	0	871	541	735	1423	839
167	2019-11-18 17:27:12	2019-11-18 17:27:12	\N	2019-11-18 17:27:12	2	0	0	0	871	602	736	1423	839
168	2019-11-18 17:27:13	2019-11-18 17:27:13	\N	2019-11-18 17:27:13	2	0	0	0	871	602	743	1423	839
169	2019-11-18 17:27:14	2019-11-18 17:27:14	\N	2019-11-18 17:27:14	2	0	0	0	980	601	739	1423	839
170	2019-11-18 17:27:15	2019-11-18 17:27:15	\N	2019-11-18 17:27:15	2	0	0	0	1042	606	731	1423	839
171	2019-11-18 17:27:16	2019-11-18 17:27:16	\N	2019-11-18 17:27:16	2	0	0	0	1042	507	714	1423	839
172	2019-11-18 17:27:17	2019-11-18 17:27:17	\N	2019-11-18 17:27:17	2	0	0	0	1042	539	696	1423	839
173	2019-11-18 17:27:18	2019-11-18 17:27:18	\N	2019-11-18 17:27:18	2	0	0	0	1042	526	729	1423	839
174	2019-11-18 17:27:19	2019-11-18 17:27:19	\N	2019-11-18 17:27:19	2	0	0	0	1042	527	727	1423	839
175	2019-11-18 17:27:20	2019-11-18 17:27:20	\N	2019-11-18 17:27:20	2	0	0	0	1042	533	718	1423	839
176	2019-11-18 17:27:21	2019-11-18 17:27:21	\N	2019-11-18 17:27:21	2	0	0	0	1046	690	718	1423	839
177	2019-11-18 17:27:22	2019-11-18 17:27:22	\N	2019-11-18 17:27:22	2	0	0	0	1046	508	740	1423	839
178	2019-11-18 17:27:23	2019-11-18 17:27:23	\N	2019-11-18 17:27:23	2	0	0	0	1042	577	747	1423	839
179	2019-11-18 17:27:24	2019-11-18 17:27:24	\N	2019-11-18 17:27:24	2	0	0	0	1120	576	746	1423	839
180	2019-11-18 17:27:25	2019-11-18 17:27:25	\N	2019-11-18 17:27:25	2	0	0	0	1120	611	720	1423	839
181	2019-11-18 17:27:26	2019-11-18 17:27:26	\N	2019-11-18 17:27:26	2	0	0	0	1120	593	724	1423	839
182	2019-11-18 17:27:27	2019-11-18 17:27:27	\N	2019-11-18 17:27:27	2	0	0	0	1120	589	792	1423	839
183	2019-11-18 17:27:28	2019-11-18 17:27:28	\N	2019-11-18 17:27:28	2	0	0	0	1158	585	795	1423	839
184	2019-11-18 17:27:29	2019-11-18 17:27:29	\N	2019-11-18 17:27:29	2	0	0	0	1197	583	799	1423	839
185	2019-11-18 17:27:30	2019-11-18 17:27:30	\N	2019-11-18 17:27:30	2	0	0	0	1220	545	764	1423	839
186	2019-11-18 17:27:31	2019-11-18 17:27:31	\N	2019-11-18 17:27:31	2	0	0	0	1220	636	779	1423	839
187	2019-11-18 17:27:32	2019-11-18 17:27:32	\N	2019-11-18 17:27:32	2	0	0	0	1220	635	782	1423	839
188	2019-11-18 17:27:33	2019-11-18 17:27:33	\N	2019-11-18 17:27:33	2	0	0	0	1228	617	782	1423	839
189	2019-11-18 17:27:34	2019-11-18 17:27:34	\N	2019-11-18 17:27:34	2	0	0	0	1236	554	798	1423	839
190	2019-11-18 17:27:35	2019-11-18 17:27:35	\N	2019-11-18 17:27:35	2	0	0	0	1255	575	797	1423	839
191	2019-11-18 17:27:36	2019-11-18 17:27:36	\N	2019-11-18 17:27:36	2	0	0	0	1317	633	778	1423	839
192	2019-11-18 17:27:37	2019-11-18 17:27:37	\N	2019-11-18 17:27:37	2	0	0	0	1317	515	788	1423	839
193	2019-11-18 17:27:38	2019-11-18 17:27:38	\N	2019-11-18 17:27:38	2	0	0	0	1317	758	820	1423	839
194	2019-11-18 17:27:39	2019-11-18 17:27:39	\N	2019-11-18 17:27:39	2	0	0	0	1317	654	810	1423	839
195	2019-11-18 17:27:40	2019-11-18 17:27:40	\N	2019-11-18 17:27:40	2	0	0	0	1332	630	811	1423	839
196	2019-11-18 17:27:41	2019-11-18 17:27:41	\N	2019-11-18 17:27:41	2	0	0	0	1355	660	796	1423	839
197	2019-11-18 17:27:42	2019-11-18 17:27:42	\N	2019-11-18 17:27:42	2	0	0	0	1417	605	786	1423	839
198	2019-11-18 17:27:43	2019-11-18 17:27:43	\N	2019-11-18 17:27:43	2	0	0	0	1421	635	779	1423	839
199	2019-11-18 17:27:44	2019-11-18 17:27:44	\N	2019-11-18 17:27:44	2	0	0	0	1421	793	755	1423	839
200	2019-11-18 17:27:45	2019-11-18 17:27:45	\N	2019-11-18 17:27:45	2	0	0	0	1421	680	819	1423	839
201	2019-11-18 17:27:46	2019-11-18 17:27:46	\N	2019-11-18 17:27:46	2	0	0	0	1470	663	778	1423	839
202	2019-11-18 17:27:47	2019-11-18 17:27:47	\N	2019-11-18 17:27:47	2	0	0	0	1474	614	750	1423	839
203	2019-11-18 17:27:48	2019-11-18 17:27:48	\N	2019-11-18 17:27:48	2	0	0	0	1474	730	744	1423	839
204	2019-11-18 17:27:49	2019-11-18 17:27:49	\N	2019-11-18 17:27:49	2	0	0	0	1574	609	769	1423	839
205	2019-11-18 17:27:50	2019-11-18 17:27:50	\N	2019-11-18 17:27:50	2	0	0	0	1574	618	722	1423	839
206	2019-11-18 17:27:51	2019-11-18 17:27:51	\N	2019-11-18 17:27:51	2	0	0	0	1574	776	749	1423	839
207	2019-11-18 17:27:52	2019-11-18 17:27:52	\N	2019-11-18 17:27:52	2	0	0	0	1574	583	785	1423	839
208	2019-11-18 17:27:53	2019-11-18 17:27:53	\N	2019-11-18 17:27:53	2	0	0	0	1582	584	782	1423	839
209	2019-11-18 17:27:54	2019-11-18 17:27:54	\N	2019-11-18 17:27:54	2	0	0	0	1639	587	786	1423	839
210	2019-11-18 17:27:55	2019-11-18 17:27:55	\N	2019-11-18 17:27:55	2	0	0	0	1639	734	767	1423	839
211	2019-11-18 17:27:56	2019-11-18 17:27:56	\N	2019-11-18 17:27:56	2	0	0	0	1639	543	774	1423	839
212	2019-11-18 17:27:57	2019-11-18 17:27:57	\N	2019-11-18 17:27:57	2	0	0	0	1657	697	776	1423	839
213	2019-11-18 17:27:58	2019-11-18 17:27:58	\N	2019-11-18 17:27:58	2	0	0	0	1697	659	793	1423	839
214	2019-11-18 17:27:59	2019-11-18 17:27:59	\N	2019-11-18 17:27:59	2	0	0	0	1769	659	794	1423	839
215	2019-11-18 17:28:00	2019-11-18 17:28:00	\N	2019-11-18 17:28:00	2	0	0	0	1773	976	755	1423	839
216	2019-11-18 17:28:01	2019-11-18 17:28:01	\N	2019-11-18 17:28:01	2	1	0	0	1773	980	766	1438	839
217	2019-11-18 17:28:02	2019-11-18 17:28:02	\N	2019-11-18 17:28:02	2	0	0	0	1773	749	482	1438	839
218	2019-11-18 17:28:03	2019-11-18 17:28:03	\N	2019-11-18 17:28:03	2	0	0	0	1773	706	515	1438	839
219	2019-11-18 17:28:04	2019-11-18 17:28:04	\N	2019-11-18 17:28:04	2	0	0	0	1773	807	501	1438	839
220	2019-11-18 17:28:05	2019-11-18 17:28:05	\N	2019-11-18 17:28:05	2	1	0	0	0	570	123	1438	839
